"TEAM","P1","P2","P3","P4","P5","PLAYS","RUN_PLAYS","PASS_PLAYS","TDS","BLITZ_PROB","TOT_YDS","RUSH_YDS","PASS_YDS","YDS_PER_PLAY","ATT","TARGETS","RECEPTIONS","COMPL_PRCNT","YDS_PER_CARRY","YDS_PER_COMP","YDS_PER_ATT","BLITZ"
"Nebraska Cornhuskers","Kenny Bell","Ameer Abdullah","Sam Cotton","Alonzo Moore","Jordan Westerkamp",70,36,34,1,0.09,501,242,259,7.2,33,33,21,63.6,6.7,12.3,7.8,6
"Nebraska Cornhuskers","Total","Total","Total","Total","Total",945,564,381,24,0.16,5850,3109,2757,6,359,357,190,53.2,5.5,14.5,7.7,159
"Nevada Wolf Pack","Jarred Gipson","Hasaan Henderson","Jerico Richardson","Richy Turner","Don Jackson",176,75,101,1,0.23,975,390,585,5.5,96,95,59,62.1,5.2,9.9,6.1,40
"Nevada Wolf Pack","Total","Total","Total","Total","Total",950,527,423,17,0.19,5141,2662,2478,5.3,403,402,237,59,5.1,10.5,6.1,186
"Nevada Wolf Pack","Jarred Gipson","Hasaan Henderson","Jerico Richardson","Richy Turner","James Butler",168,71,97,6,0.2,1110,400,707,6.5,92,91,62,68.1,5.6,11.4,7.7,34
"Nevada Wolf Pack","Jarred Gipson","Jerico Richardson","Richy Turner","Don Jackson","Matt Moen",78,58,20,3,0.14,554,444,110,7.1,20,20,13,65,7.7,8.5,5.5,11
"Nevada Wolf Pack","Jarred Gipson","Jerico Richardson","Richy Turner","James Butler","Matt Moen",52,45,7,0,0.09,195,175,24,3.6,7,7,2,28.6,3.9,12,3.4,5
"New Mexico Lobos","Total","Total","Total","Total","Total",734,573,161,7,0.1,4790,3692,1079,6.2,150,151,77,51,6.4,14,7.2,78
"North Carolina State Wolfpack","Total","Total","Total","Total","Total",886,476,410,24,0.19,5244,2582,2652,5.7,381,374,224,59.9,5.4,11.8,7,174
"North Carolina Tar Heels","Total","Total","Total","Total","Total",993,459,534,28,0.18,5583,2066,3515,5.5,505,496,312,62.9,4.5,11.3,7,184
"North Carolina Tar Heels","Jack Tabb","Quinshad Davis","Mack Hollins","T.J. Logan","Ryan Switzer",103,48,55,1,0.16,545,227,313,5.1,52,52,31,59.6,4.7,10.1,6,17
"Northwestern Wildcats","Kyle Prater","Tony Jones","Miles Shuler","Dan Vitale","Justin Jackson",52,21,31,1,0.23,177,74,103,3.4,25,24,13,54.2,3.5,7.9,4.1,12
"Northwestern Wildcats","Total","Total","Total","Total","Total",939,451,488,10,0.15,4250,1639,2598,4.4,454,451,261,57.9,3.6,10,5.7,147
"Northwestern Wildcats","Kyle Prater","Tony Jones","Cameron Dickerson","Dan Vitale","Justin Jackson",80,33,47,1,0.11,306,52,254,3.8,43,43,29,67.4,1.6,8.8,5.9,9
"Notre Dame Fighting Irish","Ben Koyack","Chris Brown","C.J. Prosise","Tarean Folston","William Fuller",109,42,67,5,0.32,723,171,535,6.2,62,60,38,63.3,4.1,14.1,8.6,37
"Notre Dame Fighting Irish","Ben Koyack","C.J. Prosise","Corey Robinson","Tarean Folston","William Fuller",130,47,83,8,0.36,752,186,576,5.5,77,76,49,64.5,4,11.8,7.5,49
"Notre Dame Fighting Irish","Cam McDaniel","Ben Koyack","Chris Brown","C.J. Prosise","William Fuller",56,24,32,1,0.17,414,104,314,7,29,28,19,67.9,4.3,16.5,10.8,10
"Notre Dame Fighting Irish","Cam McDaniel","Ben Koyack","C.J. Prosise","Corey Robinson","William Fuller",67,27,40,2,0.43,387,85,304,5.7,36,34,25,73.5,3.1,12.2,8.4,29
"Notre Dame Fighting Irish","Amir Carlisle","Ben Koyack","Chris Brown","Tarean Folston","William Fuller",74,38,36,0,0.26,445,187,258,5.8,34,32,22,68.8,4.9,11.7,7.6,20
"Notre Dame Fighting Irish","Amir Carlisle","Ben Koyack","Corey Robinson","Tarean Folston","William Fuller",100,49,51,3,0.25,609,272,339,5.7,49,48,26,54.2,5.6,13,6.9,26
"Notre Dame Fighting Irish","Amir Carlisle","Cam McDaniel","Ben Koyack","Corey Robinson","William Fuller",58,17,41,5,0.27,266,47,216,4.4,38,35,18,51.4,2.8,12,5.7,16
"Notre Dame Fighting Irish","Total","Total","Total","Total","Total",945,454,491,30,0.27,5791,2079,3711,5.9,463,447,277,62,4.6,13.4,8,265
"Ohio State Buckeyes","Jeff Heuerman","Evan Spencer","Michael Thomas","Ezekiel Elliott","Dontre Wilson",70,46,24,0,0.21,407,302,105,5.8,21,21,11,52.4,6.6,9.5,5,15
"Ohio State Buckeyes","Jeff Heuerman","Evan Spencer","Michael Thomas","Jalin Marshall","Ezekiel Elliott",87,55,32,3,0.18,699,410,289,7.9,31,29,21,72.4,7.5,13.8,9.3,16
"Ohio State Buckeyes","Jeff Heuerman","Devin Smith","Jalin Marshall","Ezekiel Elliott","Corey Smith",55,30,25,1,0.32,306,165,141,5.4,23,22,13,59.1,5.5,10.8,6.1,18
"Ohio State Buckeyes","Total","Total","Total","Total","Total",1098,661,437,42,0.22,7722,3989,3707,6.9,409,398,260,65.3,6,14.3,9.1,244
"Ohio State Buckeyes","Jeff Heuerman","Devin Smith","Michael Thomas","Jalin Marshall","Ezekiel Elliott",72,45,27,2,0.19,512,302,201,7,23,23,14,60.9,6.7,14.4,8.7,14
"Oklahoma Sooners","Total","Total","Total","Total","Total",940,545,395,17,0.13,6030,3402,2647,6.3,386,372,211,56.7,6.2,12.5,6.9,123
"Oklahoma Sooners","Blake Bell","Aaron Ripkowski","Durron Neal","Sterling Shepard","Samaje Perine",101,83,18,0,0.08,586,381,205,5.8,18,18,10,55.6,4.6,20.5,11.4,8
"Oklahoma Sooners","Blake Bell","Durron Neal","Sterling Shepard","K.J. Young","Samaje Perine",53,19,34,0,0.15,292,145,147,5.3,32,32,12,37.5,7.6,12.3,4.6,8
"Oklahoma Sooners","Blake Bell","Durron Neal","Alex Ross","Sterling Shepard","K.J. Young",52,19,33,1,0.15,308,46,262,5.7,32,31,18,58.1,2.4,14.6,8.2,8
"Oklahoma State Cowboys","Total","Total","Total","Total","Total",899,459,440,19,0.18,4840,1770,3101,5.3,400,397,221,55.7,3.9,14,7.8,166
"Ole Miss Rebels","Total","Total","Total","Total","Total",904,444,460,24,0.13,5467,2030,3423,5.9,429,416,259,62.3,4.6,13.2,8,123
"Ole Miss Rebels","Vince Sanders","Cody Core","Jaylen Walton","Laquon Treadwell","Evan Engram",138,50,88,5,0.17,967,203,765,6.9,81,78,53,67.9,4.1,14.4,9.4,24
"Ole Miss Rebels","Vince Sanders","Cody Core","I'Tavius Mathers","Laquon Treadwell","Evan Engram",63,23,40,1,0.17,481,158,323,7.6,36,36,25,69.4,6.9,12.9,9,11
"Oregon Ducks","Pharaoh Brown","Byron Marshall","Dwayne Stanford","Devon Allen","Royce Freeman",69,35,34,4,0.05,648,240,413,8.8,32,32,24,75,6.9,17.2,12.9,4
"Oregon Ducks","Total","Total","Total","Total","Total",1117,612,505,44,0.15,8157,3512,4687,7.1,474,473,326,68.9,5.7,14.4,9.9,168
"Oregon Ducks","Keanon Lowe","Pharaoh Brown","Byron Marshall","Devon Allen","Royce Freeman",56,33,23,3,0.18,419,160,259,7.5,20,20,13,65,4.8,19.9,13,10
"Oregon State Beavers","Connor Hamlett","Terron Ward","Victor Bolden","Hunter Jarmon","Jordan Villamin",56,9,47,1,0.34,188,1,187,3.4,44,44,22,50,0.1,8.5,4.3,19
"Oregon State Beavers","Total","Total","Total","Total","Total",848,340,508,15,0.25,4720,1417,3305,5.4,472,469,290,61.8,4.2,11.4,7,217
"Penn State Nittany Lions","Jesse James","Geno Lewis","Akeel Lynch","DaeSean Hamilton","Chris Godwin",94,32,62,2,0.2,320,42,276,3.3,55,53,29,54.7,1.3,9.5,5,20
"Penn State Nittany Lions","Kyle Carter","Jesse James","Geno Lewis","Akeel Lynch","DaeSean Hamilton",97,54,43,0,0.17,490,289,204,4.9,39,39,23,59,5.4,8.9,5.2,17
"Penn State Nittany Lions","Total","Total","Total","Total","Total",903,372,531,12,0.23,4251,1276,2984,4.6,488,485,274,56.5,3.4,10.9,6.1,214
"Penn State Nittany Lions","Bill Belton","Jesse James","Geno Lewis","DaeSean Hamilton","Chris Godwin",91,25,66,2,0.35,388,13,373,4.1,61,59,31,52.5,0.5,12,6.1,33
"Penn State Nittany Lions","Bill Belton","Kyle Carter","Jesse James","Geno Lewis","DaeSean Hamilton",104,48,56,2,0.21,521,165,354,5,53,53,28,52.8,3.4,12.6,6.7,22
"Pittsburgh Panthers","Manasseh Garner","J.P. Holtz","Tyler Boyd","James Conner","Jaymar Parrish",132,103,29,0,0.2,864,639,228,6.4,27,25,15,60,6.2,15.2,8.4,27
"Pittsburgh Panthers","Kevin Weatherspoon","Manasseh Garner","Isaac Bennett","J.P. Holtz","Tyler Boyd",64,15,49,5,0.37,414,79,335,6.4,46,45,27,60,5.3,12.4,7.3,24
"Pittsburgh Panthers","Total","Total","Total","Total","Total",915,585,330,17,0.24,5666,3248,2412,6,308,303,188,62,5.6,12.8,7.8,225
"Purdue Boilermakers","Total","Total","Total","Total","Total",836,378,458,16,0.15,4150,1886,2249,4.8,434,429,233,54.3,5,9.7,5.2,132
"Purdue Boilermakers","Justin Sinz","Akeem Hunt","Cameron Posey","Trae Hart","Gregory Phillips",52,19,33,0,0.15,246,161,85,4.6,32,30,15,50,8.5,5.7,2.7,8
"Rutgers Scarlet Knights","Michael Burton","Tyler Kroft","Leonte Carroo","Andre Patton","Robert Martin",62,41,21,2,0.22,487,235,252,7.5,21,19,12,63.2,5.7,21,12,14
"Rutgers Scarlet Knights","Total","Total","Total","Total","Total",844,469,375,22,0.2,5079,2115,2961,5.9,356,352,198,56.3,4.5,15,8.3,171
"SMU Mustangs","Total","Total","Total","Total","Total",781,305,476,5,0.19,3176,1187,2023,3.9,428,421,229,54.4,3.9,8.8,4.7,152
"SMU Mustangs","Der'rikk Thompson","Stephen Nelson","Darius Joseph","Prescott Line","Nate Halverson",77,27,50,1,0.23,392,157,235,5.1,46,44,24,54.5,5.8,9.8,5.1,18
"San Diego State Aztecs","Total","Total","Total","Total","Total",866,494,372,10,0.19,5110,2809,2319,5.8,349,341,183,53.7,5.7,12.7,6.6,166
"San Jose State Spartans","Jabari Carr","Tyler Ervin","Hansell Wilson","Tyler Winston","Andrew Vollert",149,53,96,5,0.13,967,303,655,6.2,92,92,52,56.5,5.7,12.6,7.1,20
"San Jose State Spartans","Total","Total","Total","Total","Total",885,419,466,16,0.16,4712,1676,3024,5.2,443,438,279,63.7,4,10.8,6.8,143
"South Carolina Gamecocks","Nick Jones","Jerell Adams","Mike Davis","Shaq Roland","Pharoh Cooper",53,10,43,1,0.21,225,-1,226,4,39,38,19,50,-0.1,11.9,5.8,12
"South Carolina Gamecocks","Total","Total","Total","Total","Total",947,453,494,28,0.2,5758,2093,3661,5.9,468,460,277,60.2,4.6,13.2,7.8,194
"South Carolina Gamecocks","Nick Jones","Busta Anderson","Mike Davis","Shaq Roland","Pharoh Cooper",51,20,31,2,0.23,389,60,330,7.3,28,27,22,81.5,3,15,11.8,12
"South Florida Bulls","Total","Total","Total","Total","Total",734,349,385,11,0.21,3689,1310,2361,4.8,362,354,179,50.6,3.8,13.2,6.5,162
"Stanford Cardinal","Total","Total","Total","Total","Total",710,313,397,17,0.24,4432,1487,2962,5.9,375,372,245,65.9,4.8,12.1,7.9,177
"Stanford Cardinal","Devon Cajuste","Ty Montgomery","Remound Wright","Michael Rector","Austin Hooper",74,15,59,1,0.23,426,25,407,5.5,52,51,32,62.7,1.7,12.7,7.8,18
"Syracuse Orange","Total","Total","Total","Total","Total",799,394,405,5,0.22,3905,1703,2204,4.7,382,372,207,55.6,4.3,10.6,5.8,180
"TCU Horned Frogs","Total","Total","Total","Total","Total",1033,482,551,37,0.19,6938,2723,4246,6.5,529,524,326,62.2,5.6,13,8,201
"TCU Horned Frogs","Josh Doctson","Kolby Listenbee","B.J. Catalon","Deante' Gray","Ty Slanina",100,23,77,5,0.25,690,87,601,6.5,75,75,45,60,3.8,13.4,8,27
"TCU Horned Frogs","Aaron Green","Josh Doctson","David Porter","Kolby Listenbee","Ty Slanina",53,19,34,2,0.13,444,200,244,8.4,34,34,24,70.6,10.5,10.2,7.2,7
"Temple Owls","Total","Total","Total","Total","Total",764,342,422,13,0.13,3741,1309,2408,4.7,401,389,214,55,3.8,11.3,6,100
"Temple Owls","Wanemi Omuso","John Christopher","Jalen Fitzpatrick","Kenneth Harper","Brandon Shippen",51,23,28,0,0.16,223,124,99,4.4,26,24,11,45.8,5.4,9,3.8,8
"Tennessee Volunteers","Total","Total","Total","Total","Total",975,481,494,22,0.16,4791,1905,2883,4.8,452,442,280,63.3,4,10.3,6.4,155
"Texas A&M Aggies","Total","Total","Total","Total","Total",773,289,484,38,0.17,5172,1558,3649,6.5,460,458,300,65.5,5.4,12.2,7.9,133
"Texas Longhorns","John Harris","M.J. McFarland","Jaxon Shipley","Johnathan Gray","Geoff Swaim",55,31,24,0,0.19,261,150,111,4.4,24,24,12,50,4.8,9.3,4.6,11
"Texas Longhorns","John Harris","M.J. McFarland","Malcolm Brown","Jaxon Shipley","Geoff Swaim",77,46,31,1,0.21,365,223,142,4.6,27,25,17,68,4.8,8.4,5.3,17
"Texas Longhorns","John Harris","Jaxon Shipley","Johnathan Gray","Marcus Johnson","Geoff Swaim",84,23,61,0,0.24,485,78,407,5.8,57,57,29,50.9,3.4,14,7.1,20
"Texas Longhorns","Total","Total","Total","Total","Total",888,442,446,14,0.18,4379,1782,2599,4.8,418,410,243,59.3,4,10.7,6.2,162
"Texas Longhorns","John Harris","Jaxon Shipley","Johnathan Gray","Marcus Johnson","Jacorey Warrick",55,15,40,0,0.16,266,83,187,4.8,36,36,17,47.2,5.5,11,5.2,9
"Texas Longhorns","John Harris","Malcolm Brown","Jaxon Shipley","Marcus Johnson","Geoff Swaim",129,55,74,4,0.27,718,231,487,5.4,74,73,45,61.6,4.2,10.8,6.6,35
"Texas Longhorns","John Harris","Malcolm Brown","Jaxon Shipley","Marcus Johnson","Jacorey Warrick",55,16,39,1,0.13,231,13,218,4.2,35,35,19,54.3,0.8,11.5,6.2,7
"Texas Tech Red Raiders","Total","Total","Total","Total","Total",910,338,571,40,0.13,6003,1787,4211,6.4,558,552,331,60,5.3,12.7,7.5,126
"Texas Tech Red Raiders","Jakeem Grant","Bradley Marquez","DeAndre Washington","Reginald Davis","Dylan Cantrell",53,20,33,0,0.08,423,119,304,8,31,31,20,64.5,6,15.2,9.8,4
"Texas Tech Red Raiders","Jakeem Grant","Bradley Marquez","DeAndre Washington","Devin Lauderdale","Ian Sadler",56,17,39,4,0.09,405,122,285,7.1,38,38,21,55.3,7.2,13.6,7.5,5
"Tulane Green Wave","Total","Total","Total","Total","Total",846,380,466,13,0.26,4171,1738,2417,4.9,442,434,240,55.3,4.6,10.1,5.5,222
"Tulsa Golden Hurricane","Keyarris Garrett","Joshua Atkinson","James Flanders","Keevan Lucas","Mandel Dixon",65,34,31,0,0.26,331,118,213,5,29,30,22,73.3,3.5,9.7,7.3,17
"Tulsa Golden Hurricane","Total","Total","Total","Total","Total",928,425,503,22,0.18,4912,1724,3178,5.2,478,478,264,55.2,4.1,12,6.6,174
"Tulsa Golden Hurricane","Conner Floyd","Keyarris Garrett","Joshua Atkinson","James Flanders","Keevan Lucas",86,21,65,2,0.26,315,88,227,3.6,60,60,25,41.7,4.2,9.1,3.8,23
"UCF Knights","Total","Total","Total","Total","Total",931,489,442,23,0.24,4749,1673,3059,5,414,404,233,57.7,3.4,13.1,7.4,227
"UCF Knights","Justin Tukes","J.J. Worton","Rannell Hall","Breshad Perriman","William Stanback",82,38,44,1,0.21,273,91,165,3.2,39,38,19,50,2.4,8.7,4.2,18
"UCLA Bruins","Devin Lucien","Devin Fuller","Jordan Payton","Paul Perkins","Thomas Duarte",114,46,68,5,0.22,846,350,496,7,62,62,47,75.8,7.6,10.6,8,27
"UCLA Bruins","Devin Fuller","Jordan Payton","Paul Perkins","Eldridge Massington","Thomas Duarte",104,45,59,3,0.19,651,218,433,6.3,51,49,33,67.3,4.8,13.1,8.5,20
"UCLA Bruins","Total","Total","Total","Total","Total",939,471,468,22,0.22,5937,2618,3321,6.1,426,419,295,70.4,5.6,11.3,7.8,216
"UNLV Rebels","Taylor Barnhill","Devante Davis","Anthony Williams","Shaquille Murray-Lawrence","Devonte Boyd",60,35,25,1,0.25,378,162,216,6.3,25,25,16,64,4.6,13.5,8.6,15
"UNLV Rebels","Marcus Sullivan","Devante Davis","Maika Mataele","Shaquille Murray-Lawrence","Devonte Boyd",56,16,40,2,0.27,385,117,268,6.9,39,37,17,45.9,7.3,15.8,6.9,15
"UNLV Rebels","Total","Total","Total","Total","Total",961,424,537,16,0.23,4983,1695,3304,5.1,496,487,266,54.6,4,12.4,6.7,223
"USC Trojans","Randall Telfer","Javorius Allen","Nelson Agholor","Darreus Rogers","JuJu Smith",98,43,55,4,0.23,728,229,499,7.4,50,50,41,82,5.3,12.2,10,23
"USC Trojans","Randall Telfer","Javorius Allen","George Farmer","Nelson Agholor","JuJu Smith",97,37,60,4,0.25,623,111,512,6.4,53,53,37,69.8,3,13.8,9.7,24
"USC Trojans","Total","Total","Total","Total","Total",964,476,488,38,0.2,5838,2038,3815,5.9,456,450,316,70.2,4.3,12.1,8.4,196
"Utah State Aggies","Total","Total","Total","Total","Total",868,458,410,20,0.18,5236,2523,2700,5.9,383,378,240,63.5,5.5,11.3,7,161
"Utah Utes","Westlee Tonga","Dres Anderson","Kenneth Scott","Kaelin Clay","Devontae Booker",153,90,63,1,0.3,746,436,312,4.8,58,58,31,53.4,4.8,10.1,5.4,46
"Utah Utes","Westlee Tonga","Dres Anderson","Kaelin Clay","Devontae Booker","Tim Patrick",56,29,27,1,0.22,180,97,84,3.1,22,22,11,50,3.3,7.6,3.8,13
"Utah Utes","Total","Total","Total","Total","Total",939,529,410,20,0.23,4982,2422,2570,5.1,378,366,229,62.6,4.6,11.2,6.8,226
"Utah Utes","Westlee Tonga","Kenneth Scott","Kaelin Clay","Devontae Booker","Tim Patrick",88,53,35,1,0.41,404,235,186,4.3,31,29,19,65.5,4.4,9.8,6,39
"Utah Utes","Westlee Tonga","Kenneth Scott","Kaelin Clay","Devontae Booker","Kenric Young",67,28,39,2,0.09,344,174,170,5,36,36,19,52.8,6.2,8.9,4.7,6
"Utah Utes","Westlee Tonga","Kenneth Scott","Kaelin Clay","Delshawn McClellon","Devontae Booker",70,26,44,4,0.14,527,117,410,7.4,42,40,29,72.5,4.5,14.1,9.8,10
"Vanderbilt Commodores","Steven Scheu","Kellen Williams","C.J. Duncan","Latevius Rayford","Ralph Webb",54,40,14,1,0.26,388,282,107,6.8,14,14,6,42.9,7.1,17.8,7.6,15
"Vanderbilt Commodores","Total","Total","Total","Total","Total",705,329,376,13,0.24,3406,1223,2144,4.7,355,353,179,50.7,3.7,12,6,174
"Vanderbilt Commodores","Davis Dudchock","Steven Scheu","C.J. Duncan","Latevius Rayford","Ralph Webb",54,27,27,0,0.29,290,123,167,5.3,27,28,17,60.7,4.6,9.8,6.2,16
"Virginia Cavaliers","Total","Total","Total","Total","Total",861,432,429,17,0.19,4378,1666,2725,5,415,406,239,58.9,3.9,11.4,6.6,168
"Virginia Cavaliers","Miles Gooch","Kevin Parks","Zachary Swanson","Darius Jennings","Canaan Severin",58,36,22,1,0.1,376,203,173,6.5,21,20,15,75,5.6,11.5,8.2,6
"Virginia Tech Hokies","Ryan Malleck","Bucky Hodges","Sam Rogers","Isaiah Ford","Cam Phillips",108,28,80,4,0.29,470,36,436,4.2,70,66,38,57.6,1.3,11.5,6.2,33
"Virginia Tech Hokies","Willie Byrn","Bucky Hodges","Sam Rogers","Isaiah Ford","Cam Phillips",55,5,50,2,0.33,319,18,301,5.8,47,44,24,54.5,3.6,12.5,6.4,18
"Virginia Tech Hokies","Total","Total","Total","Total","Total",949,460,489,19,0.23,4651,1851,2816,4.8,455,428,270,63.1,4,10.4,6.2,219
"Virginia Tech Hokies","Willie Byrn","Ryan Malleck","Sam Rogers","Isaiah Ford","Cam Phillips",60,8,52,1,0.34,399,5,391,6.4,50,45,30,66.7,0.6,13,7.8,21
"Wake Forest Demon Deacons","Matt James","E.J. Scott","Orville Reynolds","Jared Crump","Cam Serigne",113,46,67,1,0.3,441,98,343,3.9,63,60,39,65,2.1,8.8,5.4,34
"Wake Forest Demon Deacons","Matt James","E.J. Scott","Jared Crump","Cam Serigne","Isaiah Robinson",139,59,80,5,0.35,581,121,461,4.1,72,69,42,60.9,2.1,11,6.4,50
"Wake Forest Demon Deacons","Matt James","E.J. Scott","Jared Crump","Cam Serigne","Dezmond Wortham",66,21,45,0,0.32,204,44,160,3.1,38,35,16,45.7,2.1,10,4.2,21
"Wake Forest Demon Deacons","E.J. Scott","Jared Crump","Jonathan Williams","Cam Serigne","Isaiah Robinson",55,29,26,0,0.19,154,16,134,2.7,25,25,14,56,0.6,9.6,5.4,11
"Wake Forest Demon Deacons","Total","Total","Total","Total","Total",765,332,433,12,0.3,2594,472,2121,3.3,385,371,225,60.6,1.4,9.4,5.5,230
"Washington Huskies","Total","Total","Total","Total","Total",993,567,426,19,0.18,5414,2592,2801,5.2,398,386,255,66.1,4.6,11,7,190
"Washington State Cougars","Total","Total","Total","Total","Total",989,185,804,42,0.14,6137,439,5717,6.1,767,763,507,66.4,2.4,11.3,7.5,144
"Washington State Cougars","Rickey Galvin","Isiah Myers","Tyler Baker","Vince Mayle","Jamal Morrow",52,11,41,3,0.15,349,21,328,6.3,39,40,28,70,1.9,11.7,8.4,8
"Washington State Cougars","Rickey Galvin","Isiah Myers","Vince Mayle","Jamal Morrow","River Cracraft",68,8,60,5,0.21,501,27,481,7.2,57,57,40,70.2,3.4,12,8.4,15
"West Virginia Mountaineers","Jordan Thompson","Rushel Shell","Wendell Smallwood","Kevin White","Mario Alford",57,19,38,0,0.11,448,121,327,7.9,37,37,27,73,6.4,12.1,8.8,6
"West Virginia Mountaineers","Jordan Thompson","Daikiel Shorts","Wendell Smallwood","Kevin White","Mario Alford",53,19,34,1,0.16,363,124,239,6.6,33,33,21,63.6,6.5,11.4,7.2,9
"West Virginia Mountaineers","Rushel Shell","Daikiel Shorts","Wendell Smallwood","Kevin White","Mario Alford",62,22,40,3,0.1,406,68,338,6.4,38,38,27,71.1,3.1,12.5,8.9,6
"West Virginia Mountaineers","Cody Clay","Jordan Thompson","Wendell Smallwood","Kevin White","Mario Alford",86,41,45,5,0.14,629,232,402,7,43,42,22,52.4,5.7,18.3,9.3,13
"West Virginia Mountaineers","Cody Clay","Jordan Thompson","Rushel Shell","Kevin White","Mario Alford",97,49,48,1,0.13,582,223,356,5.8,45,45,31,68.9,4.6,11.5,7.9,13
"West Virginia Mountaineers","Total","Total","Total","Total","Total",1055,498,557,26,0.14,6372,2257,4114,5.9,527,521,337,64.7,4.5,12.2,7.8,147
"West Virginia Mountaineers","Cody Clay","Rushel Shell","Kevin White","Elijah Wellman","Mario Alford",72,39,33,6,0.21,602,232,370,8.4,32,32,22,68.8,5.9,16.8,11.6,15
"Wisconsin Badgers","Total","Total","Total","Total","Total",969,635,334,15,0.13,6559,4482,2065,6.6,321,315,176,55.9,7.1,11.7,6.4,134
"Wisconsin Badgers","Kenzel Doe","Sam Arneson","Melvin Gordon","Austin Traylor","Alex Erickson",61,42,19,1,0.11,505,422,83,8.3,19,19,9,47.4,10,9.2,4.4,7
"Wisconsin Badgers","Kenzel Doe","Sam Arneson","Jordan Fredrick","Melvin Gordon","Alex Erickson",81,25,56,1,0.27,444,133,311,5.2,49,48,31,64.6,5.3,10,6.3,23
"Wisconsin Badgers","Sam Arneson","Melvin Gordon","Austin Traylor","Derek Watt","Alex Erickson",55,49,6,0,0.03,354,348,4,5.9,6,6,1,16.7,7.1,4,0.7,2
"Wyoming Cowboys","Total","Total","Total","Total","Total",822,403,419,12,0.22,4566,1838,2733,5.4,375,366,212,57.9,4.6,12.9,7.3,187
